LAMMPS (4 Feb 2025 - Development - patch_4Feb2025-554-g465171d58f)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
=== HOLD PHASE ===
Holding at 2300 K for 200 ps (2000000 steps)
Reading restart file ...
  restart file = 4 Feb 2025, LAMMPS = 4 Feb 2025
  restoring atom style charge from restart
  orthogonal box = (-6.9917407 -6.9917407 -3.4958703) to (56.991741 56.991741 28.49587)
  2 by 2 by 2 MPI processor grid
  pair style reaxff stores no restart info
  420 atoms
  read_restart CPU = 0.002 seconds
Reading potential file ffield.reax.cho with DATE: 2011-02-18
=== STARTING HOLD ===

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- pair reaxff command: doi:10.1016/j.parco.2011.08.005
- fix qeq/reaxff command: doi:10.1016/j.parco.2011.08.005
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

WARNING: No fixes with time integration, atoms won't move
For more information see https://docs.lammps.org/err0028 (src/verlet.cpp:60)
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 12
  ghost atom cutoff = 12
  binsize = 6, bins = 11 11 6
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair reaxff, perpetual
      attributes: half, newton off, ghost
      pair build: half/bin/ghost/newtoff
      stencil: full/ghost/bin/3d
      bin: standard
  (2) fix qeq/reax, perpetual, copy from (1)
      attributes: half, newton off
      pair build: copy
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : real
  Current step  : 20080001
  Time step     : 0.25
Per MPI rank memory allocation (min/avg/max) = 11.15 | 11.82 | 12.61 Mbytes
   Step          Temp          PotEng         KinEng         TotEng         Press          Volume    
  21598000   311.18833     -40694.968      388.66159     -40306.307      79.832506      130970.54    
  21599000   311.18833     -40694.967      388.66159     -40306.306      79.811238      130970.54    
  21600000   311.18833     -40694.964      388.66159     -40306.302      79.794485      130970.54    
  21601000   311.18833     -40694.967      388.66159     -40306.305      79.822761      130970.54    
  21602000   311.18833     -40694.966      388.66159     -40306.304      79.840441      130970.54    
  21603000   311.18833     -40694.964      388.66159     -40306.302      79.900207      130970.54    
  21604000   311.18833     -40694.966      388.66159     -40306.305      79.797215      130970.54    
  21605000   311.18833     -40694.965      388.66159     -40306.304      79.839772      130970.54    
  21606000   311.18833     -40694.967      388.66159     -40306.305      79.876925      130970.54    
  21607000   311.18833     -40694.965      388.66159     -40306.304      79.859992      130970.54    
  21608000   311.18833     -40694.968      388.66159     -40306.306      79.875103      130970.54    
  21609000   311.18833     -40694.969      388.66159     -40306.307      79.717705      130970.54    
  21610000   311.18833     -40694.967      388.66159     -40306.305      79.854591      130970.54    
  21611000   311.18833     -40694.963      388.66159     -40306.301      79.838114      130970.54    
  21612000   311.18833     -40694.964      388.66159     -40306.303      79.89357       130970.54    
  21613000   311.18833     -40694.966      388.66159     -40306.304      79.887389      130970.54    
  21614000   311.18833     -40694.963      388.66159     -40306.301      79.890849      130970.54    
  21615000   311.18833     -40694.965      388.66159     -40306.304      79.81437       130970.54    
  21616000   311.18833     -40694.964      388.66159     -40306.302      79.818189      130970.54    
  21617000   311.18833     -40694.96       388.66159     -40306.299      79.895603      130970.54    
  21618000   311.18833     -40694.964      388.66159     -40306.302      79.724822      130970.54    
  21619000   311.18833     -40694.961      388.66159     -40306.3        79.793395      130970.54    
  21620000   311.18833     -40694.966      388.66159     -40306.304      79.792806      130970.54    
  21621000   311.18833     -40694.966      388.66159     -40306.304      79.843653      130970.54    
  21622000   311.18833     -40694.965      388.66159     -40306.304      79.89978       130970.54    
  21623000   311.18833     -40694.969      388.66159     -40306.308      79.781913      130970.54    
  21624000   311.18833     -40694.968      388.66159     -40306.307      79.800403      130970.54    
  21625000   311.18833     -40694.967      388.66159     -40306.306      79.813454      130970.54    
  21626000   311.18833     -40694.965      388.66159     -40306.303      79.845238      130970.54    
  21627000   311.18833     -40694.968      388.66159     -40306.307      79.821213      130970.54    
  21628000   311.18833     -40694.969      388.66159     -40306.307      79.737272      130970.54    
  21629000   311.18833     -40694.967      388.66159     -40306.306      79.761714      130970.54    
  21630000   311.18833     -40694.969      388.66159     -40306.307      79.81849       130970.54    
  21631000   311.18833     -40694.967      388.66159     -40306.305      79.819514      130970.54    
  21632000   311.18833     -40694.965      388.66159     -40306.304      79.792659      130970.54    
  21633000   311.18833     -40694.967      388.66159     -40306.306      79.789665      130970.54    
  21634000   311.18833     -40694.968      388.66159     -40306.307      79.806411      130970.54    
  21635000   311.18833     -40694.967      388.66159     -40306.306      79.840439      130970.54    
  21636000   311.18833     -40694.966      388.66159     -40306.305      79.758364      130970.54    
  21637000   311.18833     -40694.968      388.66159     -40306.307      79.854796      130970.54    
  21638000   311.18833     -40694.969      388.66159     -40306.307      79.810881      130970.54    
  21639000   311.18833     -40694.968      388.66159     -40306.307      79.834062      130970.54    
  21640000   311.18833     -40694.964      388.66159     -40306.302      79.834685      130970.54    
  21641000   311.18833     -40694.966      388.66159     -40306.304      79.795274      130970.54    
  21642000   311.18833     -40694.968      388.66159     -40306.307      79.811723      130970.54    
  21643000   311.18833     -40694.963      388.66159     -40306.302      79.942212      130970.54    
  21644000   311.18833     -40694.958      388.66159     -40306.296      79.911206      130970.54    
  21645000   311.18833     -40694.968      388.66159     -40306.306      79.74111       130970.54    
  21646000   311.18833     -40694.968      388.66159     -40306.307      79.771085      130970.54    
  21647000   311.18833     -40694.966      388.66159     -40306.304      79.867202      130970.54    
  21648000   311.18833     -40694.967      388.66159     -40306.305      79.85965       130970.54    
  21649000   311.18833     -40694.968      388.66159     -40306.307      79.737587      130970.54    
  21650000   311.18833     -40694.968      388.66159     -40306.306      79.801394      130970.54    
  21651000   311.18833     -40694.962      388.66159     -40306.3        79.941754      130970.54    
  21652000   311.18833     -40694.965      388.66159     -40306.304      79.892464      130970.54    
  21653000   311.18833     -40694.961      388.66159     -40306.299      79.806422      130970.54    
  21654000   311.18833     -40694.969      388.66159     -40306.308      79.842903      130970.54    
  21655000   311.18833     -40694.966      388.66159     -40306.305      79.789793      130970.54    
  21656000   311.18833     -40694.966      388.66159     -40306.304      79.842314      130970.54    
  21657000   311.18833     -40694.969      388.66159     -40306.308      79.828595      130970.54    
  21658000   311.18833     -40694.957      388.66159     -40306.295      79.917065      130970.54    
  21659000   311.18833     -40694.968      388.66159     -40306.307      79.768242      130970.54    
  21660000   311.18833     -40694.968      388.66159     -40306.306      79.831473      130970.54    
  21661000   311.18833     -40694.97       388.66159     -40306.308      79.812305      130970.54    
  21662000   311.18833     -40694.965      388.66159     -40306.304      79.881901      130970.54    
  21663000   311.18833     -40694.965      388.66159     -40306.303      79.839218      130970.54    
  21664000   311.18833     -40694.968      388.66159     -40306.306      79.848574      130970.54    
  21665000   311.18833     -40694.965      388.66159     -40306.303      79.903956      130970.54    
  21666000   311.18833     -40694.963      388.66159     -40306.302      79.855833      130970.54    
  21667000   311.18833     -40694.965      388.66159     -40306.303      79.781435      130970.54    
  21668000   311.18833     -40694.967      388.66159     -40306.305      79.861711      130970.54    
  21669000   311.18833     -40694.966      388.66159     -40306.304      79.837418      130970.54    
  21670000   311.18833     -40694.966      388.66159     -40306.305      79.846935      130970.54    
  21671000   311.18833     -40694.967      388.66159     -40306.305      79.728267      130970.54    
  21672000   311.18833     -40694.969      388.66159     -40306.307      79.788281      130970.54    
  21673000   311.18833     -40694.968      388.66159     -40306.307      79.851451      130970.54    
  21674000   311.18833     -40694.965      388.66159     -40306.304      79.850687      130970.54    
  21675000   311.18833     -40694.967      388.66159     -40306.306      79.709366      130970.54    
  21676000   311.18833     -40694.969      388.66159     -40306.307      79.80989       130970.54    
  21677000   311.18833     -40694.965      388.66159     -40306.303      79.883891      130970.54    
  21678000   311.18833     -40694.97       388.66159     -40306.308      79.781956      130970.54    
  21679000   311.18833     -40694.968      388.66159     -40306.307      79.79898       130970.54    
  21680000   311.18833     -40694.968      388.66159     -40306.306      79.794381      130970.54    
  21681000   311.18833     -40694.963      388.66159     -40306.302      79.933413      130970.54    
  21682000   311.18833     -40694.968      388.66159     -40306.306      79.784386      130970.54    
  21683000   311.18833     -40694.965      388.66159     -40306.303      79.887232      130970.54    
  21684000   311.18833     -40694.969      388.66159     -40306.307      79.715214      130970.54    
  21685000   311.18833     -40694.967      388.66159     -40306.306      79.85775       130970.54    
  21686000   311.18833     -40694.967      388.66159     -40306.306      79.808514      130970.54    
  21687000   311.18833     -40694.97       388.66159     -40306.308      79.764361      130970.54    
  21688000   311.18833     -40694.969      388.66159     -40306.307      79.839514      130970.54    
  21689000   311.18833     -40694.969      388.66159     -40306.308      79.855556      130970.54    
  21690000   311.18833     -40694.967      388.66159     -40306.306      79.754101      130970.54    
  21691000   311.18833     -40694.965      388.66159     -40306.304      79.854848      130970.54    
  21692000   311.18833     -40694.964      388.66159     -40306.302      79.833225      130970.54    
  21693000   311.18833     -40694.966      388.66159     -40306.304      79.864438      130970.54    
  21694000   311.18833     -40694.968      388.66159     -40306.306      79.828657      130970.54    
  21695000   311.18833     -40694.969      388.66159     -40306.307      79.825373      130970.54    
  21696000   311.18833     -40694.967      388.66159     -40306.305      79.843703      130970.54    
  21697000   311.18833     -40694.966      388.66159     -40306.304      79.877204      130970.54    
  21698000   311.18833     -40694.968      388.66159     -40306.307      79.815081      130970.54    
  21699000   311.18833     -40694.969      388.66159     -40306.307      79.825529      130970.54    
  21700000   311.18833     -40694.964      388.66159     -40306.303      79.84993       130970.54    
  21701000   311.18833     -40694.969      388.66159     -40306.307      79.767681      130970.54    
  21702000   311.18833     -40694.967      388.66159     -40306.305      79.881582      130970.54    
  21703000   311.18833     -40694.968      388.66159     -40306.307      79.793719      130970.54    
  21704000   311.18833     -40694.968      388.66159     -40306.307      79.843083      130970.54    
  21705000   311.18833     -40694.968      388.66159     -40306.307      79.7798        130970.54    
  21706000   311.18833     -40694.969      388.66159     -40306.308      79.795192      130970.54    
  21707000   311.18833     -40694.968      388.66159     -40306.306      79.76454       130970.54    
  21708000   311.18833     -40694.966      388.66159     -40306.304      79.834535      130970.54    
  21709000   311.18833     -40694.966      388.66159     -40306.305      79.811372      130970.54    
  21710000   311.18833     -40694.967      388.66159     -40306.305      79.854078      130970.54    
  21711000   311.18833     -40694.966      388.66159     -40306.304      79.785973      130970.54    
  21712000   311.18833     -40694.968      388.66159     -40306.306      79.819468      130970.54    
  21713000   311.18833     -40694.967      388.66159     -40306.305      79.853081      130970.54    
  21714000   311.18833     -40694.964      388.66159     -40306.303      79.858899      130970.54    
  21715000   311.18833     -40694.968      388.66159     -40306.307      79.849339      130970.54    
  21716000   311.18833     -40694.968      388.66159     -40306.306      79.811398      130970.54    
  21717000   311.18833     -40694.968      388.66159     -40306.306      79.800948      130970.54    
  21718000   311.18833     -40694.96       388.66159     -40306.298      79.84817       130970.54    
  21719000   311.18833     -40694.966      388.66159     -40306.304      79.8924        130970.54    
  21720000   311.18833     -40694.967      388.66159     -40306.306      79.871193      130970.54    
  21721000   311.18833     -40694.967      388.66159     -40306.306      79.778764      130970.54    
  21722000   311.18833     -40694.964      388.66159     -40306.303      79.817616      130970.54    
  21723000   311.18833     -40694.967      388.66159     -40306.305      79.859317      130970.54    
  21724000   311.18833     -40694.968      388.66159     -40306.306      79.765546      130970.54    
  21725000   311.18833     -40694.965      388.66159     -40306.303      79.85913       130970.54    
  21726000   311.18833     -40694.97       388.66159     -40306.309      79.744195      130970.54    
  21727000   311.18833     -40694.969      388.66159     -40306.308      79.797716      130970.54    
  21728000   311.18833     -40694.965      388.66159     -40306.303      79.897014      130970.54    
  21729000   311.18833     -40694.968      388.66159     -40306.306      79.812268      130970.54    
  21730000   311.18833     -40694.967      388.66159     -40306.305      79.850123      130970.54    
  21731000   311.18833     -40694.968      388.66159     -40306.306      79.82854       130970.54    
  21732000   311.18833     -40694.964      388.66159     -40306.303      79.891691      130970.54    
  21733000   311.18833     -40694.969      388.66159     -40306.308      79.825182      130970.54    
  21734000   311.18833     -40694.968      388.66159     -40306.306      79.737584      130970.54    
  21735000   311.18833     -40694.966      388.66159     -40306.304      79.846936      130970.54    
  21736000   311.18833     -40694.967      388.66159     -40306.305      79.845915      130970.54    
  21737000   311.18833     -40694.967      388.66159     -40306.306      79.826827      130970.54    
  21738000   311.18833     -40694.968      388.66159     -40306.306      79.836113      130970.54    
  21739000   311.18833     -40694.964      388.66159     -40306.302      79.892894      130970.54    
  21740000   311.18833     -40694.966      388.66159     -40306.305      79.767635      130970.54    
  21741000   311.18833     -40694.965      388.66159     -40306.304      79.733576      130970.54    
  21742000   311.18833     -40694.965      388.66159     -40306.303      79.790925      130970.54    
  21743000   311.18833     -40694.965      388.66159     -40306.304      79.7929        130970.54    
  21744000   311.18833     -40694.967      388.66159     -40306.305      79.805679      130970.54    
  21745000   311.18833     -40694.964      388.66159     -40306.303      79.863523      130970.54    
  21746000   311.18833     -40694.967      388.66159     -40306.305      79.84058       130970.54    
  21747000   311.18833     -40694.963      388.66159     -40306.301      79.879521      130970.54    
  21748000   311.18833     -40694.963      388.66159     -40306.301      79.834545      130970.54    
  21749000   311.18833     -40694.965      388.66159     -40306.303      79.839839      130970.54    
  21750000   311.18833     -40694.963      388.66159     -40306.302      79.826077      130970.54    
  21751000   311.18833     -40694.968      388.66159     -40306.306      79.800222      130970.54    
  21752000   311.18833     -40694.968      388.66159     -40306.307      79.823878      130970.54    
  21753000   311.18833     -40694.967      388.66159     -40306.305      79.759382      130970.54    
  21754000   311.18833     -40694.97       388.66159     -40306.308      79.797597      130970.54    
  21755000   311.18833     -40694.966      388.66159     -40306.304      79.830565      130970.54    
  21756000   311.18833     -40694.966      388.66159     -40306.304      79.872616      130970.54    
  21757000   311.18833     -40694.97       388.66159     -40306.308      79.703963      130970.54    
  21758000   311.18833     -40694.968      388.66159     -40306.307      79.7851        130970.54    
  21759000   311.18833     -40694.968      388.66159     -40306.307      79.813588      130970.54    
  21760000   311.18833     -40694.959      388.66159     -40306.297      79.841528      130970.54    
  21761000   311.18833     -40694.969      388.66159     -40306.307      79.841466      130970.54    
  21762000   311.18833     -40694.967      388.66159     -40306.305      79.868029      130970.54    
  21763000   311.18833     -40694.965      388.66159     -40306.303      79.826447      130970.54    
  21764000   311.18833     -40694.966      388.66159     -40306.304      79.793695      130970.54    
  21765000   311.18833     -40694.964      388.66159     -40306.303      79.856629      130970.54    
  21766000   311.18833     -40694.969      388.66159     -40306.307      79.751265      130970.54    
  21767000   311.18833     -40694.969      388.66159     -40306.308      79.801995      130970.54    
  21768000   311.18833     -40694.964      388.66159     -40306.302      79.852905      130970.54    
  21769000   311.18833     -40694.961      388.66159     -40306.299      79.870829      130970.54    
  21770000   311.18833     -40694.968      388.66159     -40306.307      79.820185      130970.54    
  21771000   311.18833     -40694.968      388.66159     -40306.307      79.842537      130970.54    
  21772000   311.18833     -40694.967      388.66159     -40306.305      79.889505      130970.54    
  21773000   311.18833     -40694.96       388.66159     -40306.298      79.875597      130970.54    
  21774000   311.18833     -40694.964      388.66159     -40306.302      79.905422      130970.54    
  21775000   311.18833     -40694.962      388.66159     -40306.3        79.963079      130970.54    
  21776000   311.18833     -40694.966      388.66159     -40306.304      79.810625      130970.54    
  21777000   311.18833     -40694.966      388.66159     -40306.305      79.879732      130970.54    
  21778000   311.18833     -40694.964      388.66159     -40306.303      79.747389      130970.54    
  21779000   311.18833     -40694.966      388.66159     -40306.304      79.598688      130970.54    
  21780000   311.18833     -40694.968      388.66159     -40306.306      79.797504      130970.54    
  21781000   311.18833     -40694.966      388.66159     -40306.305      79.741598      130970.54    
  21782000   311.18833     -40694.962      388.66159     -40306.3        79.964241      130970.54    
  21783000   311.18833     -40694.966      388.66159     -40306.305      79.784551      130970.54    
  21784000   311.18833     -40694.961      388.66159     -40306.299      79.969745      130970.54    
  21785000   311.18833     -40694.968      388.66159     -40306.306      79.784241      130970.54    
  21786000   311.18833     -40694.967      388.66159     -40306.305      79.758682      130970.54    
  21787000   311.18833     -40694.961      388.66159     -40306.299      79.952982      130970.54    
  21788000   311.18833     -40694.969      388.66159     -40306.307      79.788064      130970.54    
  21789000   311.18833     -40694.965      388.66159     -40306.303      79.92567       130970.54    
  21790000   311.18833     -40694.967      388.66159     -40306.305      79.832059      130970.54    
  21791000   311.18833     -40694.966      388.66159     -40306.304      79.811089      130970.54    
  21792000   311.18833     -40694.968      388.66159     -40306.307      79.82978       130970.54    
  21793000   311.18833     -40694.968      388.66159     -40306.306      79.836289      130970.54    
  21794000   311.18833     -40694.964      388.66159     -40306.302      79.860969      130970.54    
  21795000   311.18833     -40694.962      388.66159     -40306.3        79.916139      130970.54    
  21796000   311.18833     -40694.965      388.66159     -40306.303      79.793707      130970.54    
  21797000   311.18833     -40694.967      388.66159     -40306.305      79.807459      130970.54    
  21798000   311.18833     -40694.967      388.66159     -40306.305      79.855032      130970.54    
  21799000   311.18833     -40694.966      388.66159     -40306.304      79.85827       130970.54    
  21800000   311.18833     -40694.96       388.66159     -40306.298      79.891038      130970.54    
  21801000   311.18833     -40694.967      388.66159     -40306.305      79.823686      130970.54    
  21802000   311.18833     -40694.965      388.66159     -40306.303      79.826025      130970.54    
  21803000   311.18833     -40694.965      388.66159     -40306.303      79.896782      130970.54    
  21804000   311.18833     -40694.969      388.66159     -40306.308      79.814126      130970.54    
  21805000   311.18833     -40694.967      388.66159     -40306.305      79.797209      130970.54    
  21806000   311.18833     -40694.969      388.66159     -40306.308      79.853273      130970.54    
  21807000   311.18833     -40694.97       388.66159     -40306.308      79.834424      130970.54    
  21808000   311.18833     -40694.969      388.66159     -40306.307      79.80463       130970.54    
  21809000   311.18833     -40694.968      388.66159     -40306.306      79.854033      130970.54    
  21810000   311.18833     -40694.965      388.66159     -40306.304      79.837487      130970.54    
  21811000   311.18833     -40694.961      388.66159     -40306.299      79.788541      130970.54    
  21812000   311.18833     -40694.968      388.66159     -40306.307      79.815678      130970.54    
  21813000   311.18833     -40694.969      388.66159     -40306.307      79.795023      130970.54    
  21814000   311.18833     -40694.966      388.66159     -40306.305      79.814275      130970.54    
  21815000   311.18833     -40694.966      388.66159     -40306.305      79.847707      130970.54    
  21816000   311.18833     -40694.969      388.66159     -40306.307      79.871171      130970.54    
  21817000   311.18833     -40694.968      388.66159     -40306.307      79.811735      130970.54    
  21818000   311.18833     -40694.965      388.66159     -40306.303      79.904957      130970.54    
  21819000   311.18833     -40694.968      388.66159     -40306.306      79.817077      130970.54    
  21820000   311.18833     -40694.962      388.66159     -40306.3        79.898969      130970.54    
  21821000   311.18833     -40694.963      388.66159     -40306.301      79.804769      130970.54    
  21822000   311.18833     -40694.967      388.66159     -40306.306      79.837571      130970.54    
  21823000   311.18833     -40694.97       388.66159     -40306.308      79.79674       130970.54    
  21824000   311.18833     -40694.968      388.66159     -40306.306      79.855181      130970.54    
  21825000   311.18833     -40694.96       388.66159     -40306.298      79.851475      130970.54    
  21826000   311.18833     -40694.966      388.66159     -40306.305      79.781864      130970.54    
  21827000   311.18833     -40694.965      388.66159     -40306.303      79.86293       130970.54    
  21828000   311.18833     -40694.968      388.66159     -40306.307      79.814615      130970.54    
  21829000   311.18833     -40694.964      388.66159     -40306.302      79.846563      130970.54    
  21830000   311.18833     -40694.969      388.66159     -40306.308      79.848682      130970.54    
  21831000   311.18833     -40694.969      388.66159     -40306.308      79.767204      130970.54    
  21832000   311.18833     -40694.969      388.66159     -40306.307      79.745879      130970.54    
  21833000   311.18833     -40694.966      388.66159     -40306.304      79.869996      130970.54    
  21834000   311.18833     -40694.969      388.66159     -40306.308      79.77435       130970.54    
  21835000   311.18833     -40694.964      388.66159     -40306.302      79.870023      130970.54    
  21836000   311.18833     -40694.966      388.66159     -40306.304      79.866185      130970.54    
  21837000   311.18833     -40694.964      388.66159     -40306.303      79.883752      130970.54    
  21838000   311.18833     -40694.97       388.66159     -40306.308      79.781743      130970.54    
  21839000   311.18833     -40694.966      388.66159     -40306.304      79.835659      130970.54    
  21840000   311.18833     -40694.966      388.66159     -40306.305      79.880459      130970.54    
  21841000   311.18833     -40694.966      388.66159     -40306.305      79.867193      130970.54    
  21842000   311.18833     -40694.967      388.66159     -40306.306      79.754674      130970.54    
  21843000   311.18833     -40694.967      388.66159     -40306.306      79.783898      130970.54    
  21844000   311.18833     -40694.966      388.66159     -40306.305      79.800822      130970.54    
  21845000   311.18833     -40694.964      388.66159     -40306.303      79.841         130970.54    
  21846000   311.18833     -40694.967      388.66159     -40306.306      79.772161      130970.54    
  21847000   311.18833     -40694.967      388.66159     -40306.305      79.845916      130970.54    
  21848000   311.18833     -40694.966      388.66159     -40306.305      79.887013      130970.54    
  21849000   311.18833     -40694.969      388.66159     -40306.307      79.782922      130970.54    
  21850000   311.18833     -40694.967      388.66159     -40306.305      79.806776      130970.54    
  21851000   311.18833     -40694.963      388.66159     -40306.302      79.868888      130970.54    
  21852000   311.18833     -40694.969      388.66159     -40306.307      79.741735      130970.54    
  21853000   311.18833     -40694.967      388.66159     -40306.306      79.792027      130970.54    
  21854000   311.18833     -40694.966      388.66159     -40306.304      79.83105       130970.54    
  21855000   311.18833     -40694.969      388.66159     -40306.308      79.790199      130970.54    
  21856000   311.18833     -40694.969      388.66159     -40306.307      79.816775      130970.54    
  21857000   311.18833     -40694.965      388.66159     -40306.304      79.890112      130970.54    
  21858000   311.18833     -40694.96       388.66159     -40306.298      79.887578      130970.54    
  21859000   311.18833     -40694.967      388.66159     -40306.305      79.724877      130970.54    
  21860000   311.18833     -40694.969      388.66159     -40306.307      79.809562      130970.54    
  21861000   311.18833     -40694.97       388.66159     -40306.308      79.763286      130970.54    
  21862000   311.18833     -40694.969      388.66159     -40306.308      79.823844      130970.54    
  21863000   311.18833     -40694.969      388.66159     -40306.307      79.85589       130970.54    
  21864000   311.18833     -40694.966      388.66159     -40306.304      79.909428      130970.54    
  21865000   311.18833     -40694.969      388.66159     -40306.307      79.873891      130970.54    
  21866000   311.18833     -40694.962      388.66159     -40306.301      79.772868      130970.54    
  21867000   311.18833     -40694.966      388.66159     -40306.305      79.820019      130970.54    
  21868000   311.18833     -40694.965      388.66159     -40306.304      79.889821      130970.54    
  21869000   311.18833     -40694.965      388.66159     -40306.304      79.822998      130970.54    
  21870000   311.18833     -40694.968      388.66159     -40306.306      79.811763      130970.54    
  21871000   311.18833     -40694.966      388.66159     -40306.305      79.715161      130970.54    
  21872000   311.18833     -40694.968      388.66159     -40306.306      79.812794      130970.54    
  21873000   311.18833     -40694.968      388.66159     -40306.306      79.832502      130970.54    
  21874000   311.18833     -40694.966      388.66159     -40306.304      79.797213      130970.54    
  21875000   311.18833     -40694.966      388.66159     -40306.304      79.782567      130970.54    
  21876000   311.18833     -40694.969      388.66159     -40306.307      79.758889      130970.54    
  21877000   311.18833     -40694.967      388.66159     -40306.305      79.840161      130970.54    
  21878000   311.18833     -40694.969      388.66159     -40306.308      79.82321       130970.54    
  21879000   311.18833     -40694.964      388.66159     -40306.303      79.813433      130970.54    
  21880000   311.18833     -40694.97       388.66159     -40306.308      79.814769      130970.54    
  21881000   311.18833     -40694.966      388.66159     -40306.305      79.819803      130970.54    
  21882000   311.18833     -40694.965      388.66159     -40306.304      79.84225       130970.54    
  21883000   311.18833     -40694.966      388.66159     -40306.305      79.888354      130970.54    
  21884000   311.18833     -40694.967      388.66159     -40306.306      79.809051      130970.54    
  21885000   311.18833     -40694.964      388.66159     -40306.303      79.798072      130970.54    
  21886000   311.18833     -40694.963      388.66159     -40306.302      79.93512       130970.54    
  21887000   311.18833     -40694.969      388.66159     -40306.307      79.802584      130970.54    
  21888000   311.18833     -40694.969      388.66159     -40306.307      79.861954      130970.54    
  21889000   311.18833     -40694.97       388.66159     -40306.308      79.795115      130970.54    
  21890000   311.18833     -40694.962      388.66159     -40306.301      79.963709      130970.54    
  21891000   311.18833     -40694.963      388.66159     -40306.301      79.897601      130970.54    
  21892000   311.18833     -40694.966      388.66159     -40306.305      79.841742      130970.54    
  21893000   311.18833     -40694.967      388.66159     -40306.306      79.87282       130970.54    
  21894000   311.18833     -40694.969      388.66159     -40306.307      79.826538      130970.54    
  21895000   311.18833     -40694.957      388.66159     -40306.296      79.945968      130970.54    
  21896000   311.18833     -40694.968      388.66159     -40306.306      79.773038      130970.54    
  21897000   311.18833     -40694.967      388.66159     -40306.305      79.90252       130970.54    
  21898000   311.18833     -40694.964      388.66159     -40306.303      79.75827       130970.54    
  21899000   311.18833     -40694.966      388.66159     -40306.304      79.831488      130970.54    
  21900000   311.18833     -40694.965      388.66159     -40306.304      79.856334      130970.54    
  21901000   311.18833     -40694.965      388.66159     -40306.303      79.900004      130970.54    
  21902000   311.18833     -40694.968      388.66159     -40306.306      79.788668      130970.54    
  21903000   311.18833     -40694.966      388.66159     -40306.304      79.896757      130970.54    
  21904000   311.18833     -40694.968      388.66159     -40306.306      79.852579      130970.54    
  21905000   311.18833     -40694.965      388.66159     -40306.304      79.873373      130970.54    
  21906000   311.18833     -40694.967      388.66159     -40306.306      79.778706      130970.54    
  21907000   311.18833     -40694.963      388.66159     -40306.302      79.854283      130970.54    
  21908000   311.18833     -40694.968      388.66159     -40306.307      79.845482      130970.54    
  21909000   311.18833     -40694.969      388.66159     -40306.307      79.793264      130970.54    
  21910000   311.18833     -40694.964      388.66159     -40306.303      79.911175      130970.54    
  21911000   311.18833     -40694.966      388.66159     -40306.304      79.86521       130970.54    
  21912000   311.18833     -40694.965      388.66159     -40306.304      79.862499      130970.54    
  21913000   311.18833     -40694.967      388.66159     -40306.306      79.841022      130970.54    
  21914000   311.18833     -40694.969      388.66159     -40306.307      79.728776      130970.54    
  21915000   311.18833     -40694.969      388.66159     -40306.307      79.810899      130970.54    
  21916000   311.18833     -40694.969      388.66159     -40306.307      79.732976      130970.54    
  21917000   311.18833     -40694.965      388.66159     -40306.304      79.83438       130970.54    
  21918000   311.18833     -40694.965      388.66159     -40306.303      79.883854      130970.54    
  21919000   311.18833     -40694.966      388.66159     -40306.304      79.821363      130970.54    
  21920000   311.18833     -40694.965      388.66159     -40306.303      79.789637      130970.54    
  21921000   311.18833     -40694.96       388.66159     -40306.299      79.993665      130970.54    
  21922000   311.18833     -40694.967      388.66159     -40306.305      79.858011      130970.54    
  21923000   311.18833     -40694.969      388.66159     -40306.307      79.785112      130970.54    
  21924000   311.18833     -40694.967      388.66159     -40306.305      79.704128      130970.54    
  21925000   311.18833     -40694.967      388.66159     -40306.306      79.855739      130970.54    
  21926000   311.18833     -40694.968      388.66159     -40306.306      79.800462      130970.54    
  21927000   311.18833     -40694.969      388.66159     -40306.307      79.813033      130970.54    
  21928000   311.18833     -40694.967      388.66159     -40306.306      79.829826      130970.54    
  21929000   311.18833     -40694.966      388.66159     -40306.305      79.785308      130970.54    
  21930000   311.18833     -40694.965      388.66159     -40306.303      79.82451       130970.54    
  21931000   311.18833     -40694.967      388.66159     -40306.306      79.835345      130970.54    
  21932000   311.18833     -40694.963      388.66159     -40306.301      79.867256      130970.54    
  21933000   311.18833     -40694.967      388.66159     -40306.306      79.812709      130970.54    
  21934000   311.18833     -40694.968      388.66159     -40306.307      79.823357      130970.54    
  21935000   311.18833     -40694.969      388.66159     -40306.307      79.841621      130970.54    
  21936000   311.18833     -40694.969      388.66159     -40306.308      79.844743      130970.54    
  21937000   311.18833     -40694.967      388.66159     -40306.305      79.760185      130970.54    
  21938000   311.18833     -40694.968      388.66159     -40306.306      79.776088      130970.54    
  21939000   311.18833     -40694.966      388.66159     -40306.305      79.809039      130970.54    
